CDS	sample	group	group_uncertain	strain	strain_name_plus_group	BIN	curated_gene	gene_category	gene_category_subunit	Length	GC	qGC	GC3	qGC3	CAI_genome	pCAI_genome	CAI_HiExp	pCAI_HiExp	KO	annotation_auto	EC	reference	tAI	ptAI	ntAI
2507408858	Isolated	IIa	IIa	Methylosinus_trichosporium_OB3b	IIa_Methylosinus_trichosporium_OB3b	Methylosinus_trichosporium_OB3b	pmoB1_2	pmo/amo	pmoB	1296	0.648148148	35.26707531	0.87037037	81.89579685	0.77516618	85.48598949	0.344255236	93.34500876	K10945	methane/ammonia monooxygenase subunit B			0.409132412	96.1033275	0.860959929
2507408410	Isolated	IIa	IIa	Methylosinus_trichosporium_OB3b	IIa_Methylosinus_trichosporium_OB3b	Methylosinus_trichosporium_OB3b	mmoX	mmo	mmoX	1581	0.612903226	13.35376532	0.827324478	45.95008757	0.762506604	78.94045534	0.310947376	79.75043783	K16157	methane monooxygenase component A alpha chain [EC:1.14.13.25]	EC:1.14.13.25		0.376754796	35.46409807	0.792825924
2507408411	Isolated	IIa	IIa	Methylosinus_trichosporium_OB3b	IIa_Methylosinus_trichosporium_OB3b	Methylosinus_trichosporium_OB3b	mmoY	mmo	mmoY	1188	0.622895623	17.6882662	0.828282828	46.6943958	0.765254481	80.7793345	0.303198962	74.73730298	K16158	methane monooxygenase component A beta chain [EC:1.14.13.25]	EC:1.14.13.25		0.372955866	28.02101576	0.784831626
2507408413	Isolated	IIa	IIa	Methylosinus_trichosporium_OB3b	IIa_Methylosinus_trichosporium_OB3b	Methylosinus_trichosporium_OB3b	mmoZ	mmo	mmoZ	510	0.605882353	10.617338	0.864705882	76.92644483	0.796096839	92.95096322	0.356331164	95.86252189	K16159	methane monooxygenase component A gamma chain [EC:1.14.13.25]	EC:1.14.13.25		0.382185048	49.29947461	0.804253104
2507408412	Isolated	IIa	IIa	Methylosinus_trichosporium_OB3b	IIa_Methylosinus_trichosporium_OB3b	Methylosinus_trichosporium_OB3b	mmoB	mmo	mmoB	417	0.613908873	13.66024518	0.90647482	98.29246935	0.841449504	99.34325744	0.36642326	97.13222417	K16160	methane monooxygenase regulatory protein B			0.410673135	96.76007005	0.864202158
2507408415	Isolated	IIa	IIa	Methylosinus_trichosporium_OB3b	IIa_Methylosinus_trichosporium_OB3b	Methylosinus_trichosporium_OB3b	mmoC	mmo	mmoC	1035	0.631884058	22.48248687	0.805797101	33.29684764	0.704299778	47.94220665	0.265441572	43.84851138	K16161	methane monooxygenase component C [EC:1.14.13.25]	EC:1.14.13.25		0.379722662	42.95096322	0.799071369
2507408414	Isolated	IIa	IIa	Methylosinus_trichosporium_OB3b	IIa_Methylosinus_trichosporium_OB3b	Methylosinus_trichosporium_OB3b	mmoD	mmo	mmoD	324	0.62654321	19.37390543	0.787037037	24.71541156	0.6717737	34.98248687	0.275343193	52.07968476	K16162	methane monooxygenase component D			0.379674113	42.66637478	0.798969204
2507408026	Isolated	IIa	IIa	Methylosinus_trichosporium_OB3b	IIa_Methylosinus_trichosporium_OB3b	Methylosinus_trichosporium_OB3b	mxaF	mxa	mxaF	1875	0.6224	17.49124343	0.872	83.27495622	0.830968944	98.75218914	0.335860692	90.89316988	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7		0.397603559	84.45709282	0.836699129
2507408023	Isolated	IIa	IIa	Methylosinus_trichosporium_OB3b	IIa_Methylosinus_trichosporium_OB3b	Methylosinus_trichosporium_OB3b	mxaI	mxa	mxaI	303	0.600660066	9.084938704	0.792079208	26.7732049	0.73843489	65.69614711	0.331913988	89.36077058	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7		0.383305444	52.62697023	0.806610815
2510255463	Isolated	IIb	IIb	Methylocapsa_acidiphila_B2	IIb_Methylocapsa_acidiphila_B2	Methylocapsa_acidiphila_B2	pmoC1_2	pmo/amo	pmoC	798	0.571428571	13.18447634	0.781954887	69.05901116	0.681815745	47.20893142	0.433154063	96.75704413	K10946	methane/ammonia monooxygenase subunit C			0.509327039	72.03615098	0.855946755
2510255559	Isolated	IIb	IIb	Methylocapsa_acidiphila_B2	IIb_Methylocapsa_acidiphila_B2	Methylocapsa_acidiphila_B2	pmoC1_3	pmo/amo	pmoC	825	0.587878788	20.6804891	0.774545455	63.21105795	0.663025189	37.18766614	0.382066572	73.15257842	K10946	methane/ammonia monooxygenase subunit C			0.492099526	51.19617225	0.826995152
2510255739	Isolated	IIb	IIb	Methylocapsa_acidiphila_B2	IIb_Methylocapsa_acidiphila_B2	Methylocapsa_acidiphila_B2	pmoC1_4	pmo/amo	pmoC	798	0.582706767	17.65018607	0.804511278	84.1573631	0.757269544	89.55342903	0.424340508	94.94949495	K10946	methane/ammonia monooxygenase subunit C			0.510067866	72.86018075	0.857191747
2510257047	Isolated	IIb	IIb	Methylocapsa_acidiphila_B2	IIb_Methylocapsa_acidiphila_B2	Methylocapsa_acidiphila_B2	pmoC1_1	pmo/amo	pmoC	798	0.570175439	12.83891547	0.789473684	74.26900585	0.69276602	54.01382243	0.430391435	96.1456672	K10946	methane/ammonia monooxygenase subunit C			0.51864936	83.38649654	0.87161333
2510257048	Isolated	IIb	IIb	Methylocapsa_acidiphila_B2	IIb_Methylocapsa_acidiphila_B2	Methylocapsa_acidiphila_B2	pmoA1_1	pmo/amo	pmoA	882	0.609977324	35.61935141	0.778911565	66.77299309	0.730536185	77.93726741	0.370487732	61.93514088	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3		0.497559162	57.76182881	0.836170312
2510257049	Isolated	IIb	IIb	Methylocapsa_acidiphila_B2	IIb_Methylocapsa_acidiphila_B2	Methylocapsa_acidiphila_B2	pmoB1_1	pmo/amo	pmoB	1278	0.611111111	36.94843169	0.788732394	73.76395534	0.68750968	50.45188729	0.39324827	81.36629452	K10945	methane/ammonia monooxygenase subunit B			0.517633589	81.60552897	0.869906281
2510253721	Isolated	IIb	IIb	Methylocapsa_acidiphila_B2	IIb_Methylocapsa_acidiphila_B2	Methylocapsa_acidiphila_B2	mxaF	mxa	mxaF	1890	0.589417989	21.42477406	0.757142857	50.45188729	0.731808138	78.62838915	0.426605852	95.48112706	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7		0.485880976	43.64699628	0.816544603
2510253718	Isolated	IIb	IIb	Methylocapsa_acidiphila_B2	IIb_Methylocapsa_acidiphila_B2	Methylocapsa_acidiphila_B2	mxaI	mxa	mxaI	321	0.573208723	13.74269006	0.672897196	15.31100478	0.638576194	27.19298246	0.408169998	89.04837852	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7		0.446236694	14.64646465	0.749920622
2576794265	Isolated	IIb	IIb	Methylocapsa_aurea_KYG	IIb_Methylocapsa_aurea_KYG	Methylocapsa_aurea_KYG	pmoC1_2	pmo/amo	pmoC	798	0.573934837	14.11536328	0.808270677	94.62007765	0.750003887	80.80976151	0.440759334	97.53189129	K10946	methane/ammonia monooxygenase subunit C			0.744164716	79.09040488	0.876571771
2576794745	Isolated	IIb	IIb	Methylocapsa_aurea_KYG	IIb_Methylocapsa_aurea_KYG	Methylocapsa_aurea_KYG	pmoC1_1	pmo/amo	pmoC	627	0.582137161	17.88685524	0.85645933	99.72268441	0.862462518	99.94453688	0.47956272	99.58402662	K10946	methane/ammonia monooxygenase subunit C			0.763147503	93.78813089	0.89893211
2576794746	Isolated	IIb	IIb	Methylocapsa_aurea_KYG	IIb_Methylocapsa_aurea_KYG	Methylocapsa_aurea_KYG	pmoA1_1	pmo/amo	pmoA	885	0.590960452	23.23904603	0.766101695	69.07931226	0.685857797	39.82251803	0.374580315	62.42373821	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3		0.742409382	76.78868552	0.874504115
2576794747	Isolated	IIb	IIb	Methylocapsa_aurea_KYG	IIb_Methylocapsa_aurea_KYG	Methylocapsa_aurea_KYG	pmoB1_1	pmo/amo	pmoB	1281	0.584699454	19.49528564	0.744730679	51.96894065	0.68857841	41.09816972	0.37999782	68.49694953	K10945	methane/ammonia monooxygenase subunit B			0.752798732	86.88297282	0.886742012
2576792736	Isolated	IIb	IIb	Methylocapsa_aurea_KYG	IIb_Methylocapsa_aurea_KYG	Methylocapsa_aurea_KYG	mxaF	mxa	mxaF	2154	0.570102136	12.42373821	0.724233983	37.74265114	0.703538119	49.50083195	0.414157296	91.81919024	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7		0.719037584	53.32778702	0.846973842
2576792733	Isolated	IIb	IIb	Methylocapsa_aurea_KYG	IIb_Methylocapsa_aurea_KYG	Methylocapsa_aurea_KYG	mxaI	mxa	mxaI	309	0.546925566	6.128674432	0.718446602	33.61064892	0.74902035	80.06100943	0.470435908	99.30671104	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7		0.741341456	75.59622851	0.873246177
2676339751	Isolated	IIb	IIb	Methylocapsa_palsarum_NE2	IIb_Methylocapsa_palsarum_NE2	Methylocapsa_palsarum_NE2	pmoC1_1	pmo/amo	pmoC	783	0.583652618	19.13088197	0.800766284	82.00051427	0.773596223	89.58601183	0.419691819	76.72923631	K10946	methane/ammonia monooxygenase subunit C			0.744147988	75.64926716	0.889551558
2676341044	Isolated	IIb	IIb	Methylocapsa_palsarum_NE2	IIb_Methylocapsa_palsarum_NE2	Methylocapsa_palsarum_NE2	pmoC1_2	pmo/amo	pmoC	783	0.592592593	24.65929545	0.808429119	85.98611468	0.77805237	91.02597069	0.41730378	74.72357933	K10946	methane/ammonia monooxygenase subunit C			0.752991006	83.54332733	0.900122467
2676342060	Isolated	IIb	IIb	Methylocapsa_palsarum_NE2	IIb_Methylocapsa_palsarum_NE2	Methylocapsa_palsarum_NE2	pmoC1_2	pmo/amo	pmoC	816	0.528186275	3.651324248	0.625	8.228336333	0.56501847	8.459758293	0.351602658	15.9681152	K10946	methane/ammonia monooxygenase subunit C			0.61357313	7.071226536	0.733462891
2676341043	Isolated	IIb	IIb	Methylocapsa_palsarum_NE2	IIb_Methylocapsa_palsarum_NE2	Methylocapsa_palsarum_NE2	pmoA1_1	pmo/amo	pmoA	873	0.60137457	31.01054256	0.800687285	81.97480072	0.747621556	78.22062227	0.411632219	69.47801491	K10944	methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]	EC:1.14.18.3		0.737052989	69.19516585	0.881070225
2676341042	Isolated	IIb	IIb	Methylocapsa_palsarum_NE2	IIb_Methylocapsa_palsarum_NE2	Methylocapsa_palsarum_NE2	pmoB1_1	pmo/amo	pmoB	1278	0.597026604	27.95062998	0.776995305	66.88094626	0.731913339	69.37516071	0.424310834	80.27770635	K10945	methane/ammonia monooxygenase subunit B			0.744871446	76.39496014	0.890416377
2676341710	Isolated	IIb	IIb	Methylocapsa_palsarum_NE2	IIb_Methylocapsa_palsarum_NE2	Methylocapsa_palsarum_NE2	mxaF	mxa	mxaF	1905	0.575853018	15.11956801	0.732283465	38.72460787	0.708728741	55.74697866	0.457789166	95.03728465	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7		0.726005638	58.60118282	0.867864265
2676341713	Isolated	IIb	IIb	Methylocapsa_palsarum_NE2	IIb_Methylocapsa_palsarum_NE2	Methylocapsa_palsarum_NE2	mxaI	mxa	mxaI	303	0.518151815	2.519928002	0.584158416	4.422730779	0.597164067	13.70532271	0.381923978	40.73026485	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7		0.704071356	40.55026999	0.841644112
2501034299	Isolated	IIb	IIb	Methylocella_silvestris_BL2	IIb_Methylocella_silvestris_BL2	Methylocella_silvestris_BL2	mmoX	mmo	mmoX	1581	0.590765338	14.11320755	0.770398482	43.54716981	0.721968365	60.72955975	0.317866969	58.36477987	K16157	methane monooxygenase component A alpha chain [EC:1.14.13.25]	EC:1.14.13.25	"Chen, Y., Crombie, A., Rahman, M. T., Dedysh, S. N., Liesack, W., Stott, M. B., ... & Dunfield, P. F. (2010). Complete genome sequence of the aerobic facultative methanotroph Methylocella silvestris BL2. Journal of bacteriology, 192(14), 3840-3841."	0.526564685	72.42767296	0.879652423
2501034693	Isolated	IIb	IIb	Methylocella_silvestris_BL2	IIb_Methylocella_silvestris_BL2	Methylocella_silvestris_BL2	mmoX1	mmo	mmoX	1659	0.574442435	8.452830189	0.761301989	37.93710692	0.752148571	79.34591195	0.392237159	97.98742138	K16157	methane monooxygenase component A alpha chain [EC:1.14.13.25]	EC:1.14.13.25	"Chen, Y., Crombie, A., Rahman, M. T., Dedysh, S. N., Liesack, W., Stott, M. B., ... & Dunfield, P. F. (2010). Complete genome sequence of the aerobic facultative methanotroph Methylocella silvestris BL2. Journal of bacteriology, 192(14), 3840-3841."	0.515645907	55.24528302	0.861412062
2501034300	Isolated	IIb	IIb	Methylocella_silvestris_BL2	IIb_Methylocella_silvestris_BL2	Methylocella_silvestris_BL2	mmoY	mmo	mmoY	1176	0.596938776	16.80503145	0.744897959	29.2327044	0.732497537	66.7672956	0.327331495	67.59748428	K16158	methane monooxygenase component A beta chain [EC:1.14.13.25]	EC:1.14.13.25	"Chen, Y., Crombie, A., Rahman, M. T., Dedysh, S. N., Liesack, W., Stott, M. B., ... & Dunfield, P. F. (2010). Complete genome sequence of the aerobic facultative methanotroph Methylocella silvestris BL2. Journal of bacteriology, 192(14), 3840-3841."	0.510275923	47.24528302	0.852441237
2501034691	Isolated	IIb	IIb	Methylocella_silvestris_BL2	IIb_Methylocella_silvestris_BL2	Methylocella_silvestris_BL2	mmoY1	mmo	mmoY	1074	0.577281192	9.182389937	0.709497207	16.88050314	0.701117708	47.87421384	0.302290042	42.86792453	K16158	methane monooxygenase component A beta chain [EC:1.14.13.25]	EC:1.14.13.25	"Chen, Y., Crombie, A., Rahman, M. T., Dedysh, S. N., Liesack, W., Stott, M. B., ... & Dunfield, P. F. (2010). Complete genome sequence of the aerobic facultative methanotroph Methylocella silvestris BL2. Journal of bacteriology, 192(14), 3840-3841."	0.511476292	48.75471698	0.854446513
2501034302	Isolated	IIb	IIb	Methylocella_silvestris_BL2	IIb_Methylocella_silvestris_BL2	Methylocella_silvestris_BL2	mmoZ	mmo	mmoZ	513	0.553606238	4.201257862	0.777777778	48.95597484	0.759638364	83.52201258	0.307044929	47.69811321	K16159	methane monooxygenase component A gamma chain [EC:1.14.13.25]	EC:1.14.13.25	"Chen, Y., Crombie, A., Rahman, M. T., Dedysh, S. N., Liesack, W., Stott, M. B., ... & Dunfield, P. F. (2010). Complete genome sequence of the aerobic facultative methanotroph Methylocella silvestris BL2. Journal of bacteriology, 192(14), 3840-3841."	0.526080263	71.59748428	0.878843172
2501034301	Isolated	IIb	IIb	Methylocella_silvestris_BL2	IIb_Methylocella_silvestris_BL2	Methylocella_silvestris_BL2	mmoB	mmo	mmoB	414	0.533816425	1.911949686	0.731884058	23.9245283	0.717249336	57.66037736	0.272857038	18.21383648	K16160	methane monooxygenase regulatory protein B		"Chen, Y., Crombie, A., Rahman, M. T., Dedysh, S. N., Liesack, W., Stott, M. B., ... & Dunfield, P. F. (2010). Complete genome sequence of the aerobic facultative methanotroph Methylocella silvestris BL2. Journal of bacteriology, 192(14), 3840-3841."	0.524844119	69.48427673	0.876778132
2501034304	Isolated	IIb	IIb	Methylocella_silvestris_BL2	IIb_Methylocella_silvestris_BL2	Methylocella_silvestris_BL2	mmoC	mmo	mmoC	1053	0.577397911	9.20754717	0.700854701	14.79245283	0.633488434	21.76100629	0.321000067	61.33333333	K16161	methane monooxygenase component C [EC:1.14.13.25]	EC:1.14.13.25	"Chen, Y., Crombie, A., Rahman, M. T., Dedysh, S. N., Liesack, W., Stott, M. B., ... & Dunfield, P. F. (2010). Complete genome sequence of the aerobic facultative methanotroph Methylocella silvestris BL2. Journal of bacteriology, 192(14), 3840-3841."	0.497167744	31.24528302	0.830543374
2501034303	Isolated	IIb	IIb	Methylocella_silvestris_BL2	IIb_Methylocella_silvestris_BL2	Methylocella_silvestris_BL2	mmoD	mmo	mmoD	288	0.5625	5.761006289	0.645833333	6.339622642	0.59509145	13.35849057	0.255326712	8.93081761	K16162	methane monooxygenase component D		"Chen, Y., Crombie, A., Rahman, M. T., Dedysh, S. N., Liesack, W., Stott, M. B., ... & Dunfield, P. F. (2010). Complete genome sequence of the aerobic facultative methanotroph Methylocella silvestris BL2. Journal of bacteriology, 192(14), 3840-3841."	0.447868596	8	0.748186703
2501033493	Isolated	IIb	IIb	Methylocella_silvestris_BL2	IIb_Methylocella_silvestris_BL2	Methylocella_silvestris_BL2	mxaF	mxa	mxaF	1878	0.579872204	9.962264151	0.757188498	35.62264151	0.706620342	50.89308176	0.385750429	97.28301887	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7	"Chen, Y., Crombie, A., Rahman, M. T., Dedysh, S. N., Liesack, W., Stott, M. B., ... & Dunfield, P. F. (2010). Complete genome sequence of the aerobic facultative methanotroph Methylocella silvestris BL2. Journal of bacteriology, 192(14), 3840-3841."	0.509650632	46.18867925	0.851396659
2501033496	Isolated	IIb	IIb	Methylocella_silvestris_BL2	IIb_Methylocella_silvestris_BL2	Methylocella_silvestris_BL2	mxaI	mxa	mxaI	306	0.571895425	7.823899371	0.715686275	18.74213836	0.665431929	31.87421384	0.349152186	84.80503145	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7	"Chen, Y., Crombie, A., Rahman, M. T., Dedysh, S. N., Liesack, W., Stott, M. B., ... & Dunfield, P. F. (2010). Complete genome sequence of the aerobic facultative methanotroph Methylocella silvestris BL2. Journal of bacteriology, 192(14), 3840-3841."	0.541942135	92.10062893	0.905341216
2516989914	Isolated	IIb	IIb	Methyloferula_stellata_AR4	IIb_Methyloferula_stellata_AR4	Methyloferula_stellata_AR4	mmoX	mmo	mmoX	1581	0.561037318	13.93096598	0.677419355	24.4598957	0.720837591	63.71989074	0.356224535	78.56965483	K16157	methane monooxygenase component A alpha chain [EC:1.14.13.25]	EC:1.14.13.25	"Dedysh, S. N., Naumoff, D. G., Vorobev, A. V., Kyrpides, N., Woyke, T., Shapiro, N., ... & Dunfield, P. F. (2015). Draft genome sequence of Methyloferula stellata AR4, an obligate methanotroph possessing only a soluble methane monooxygenase. Genome announcements, 3(2), e01555-14."	0.4704566	37.81971691	0.75931069
2516989915	Isolated	IIb	IIb	Methyloferula_stellata_AR4	IIb_Methyloferula_stellata_AR4	Methyloferula_stellata_AR4	mmoY	mmo	mmoY	1182	0.574450085	21.38068041	0.703045685	37.89421406	0.682626562	41.49490936	0.341290778	67.27092128	K16158	methane monooxygenase component A beta chain [EC:1.14.13.25]	EC:1.14.13.25	"Dedysh, S. N., Naumoff, D. G., Vorobev, A. V., Kyrpides, N., Woyke, T., Shapiro, N., ... & Dunfield, P. F. (2015). Draft genome sequence of Methyloferula stellata AR4, an obligate methanotroph possessing only a soluble methane monooxygenase. Genome announcements, 3(2), e01555-14."	0.484087422	61.08765831	0.781310657
2516989917	Isolated	IIb	IIb	Methyloferula_stellata_AR4	IIb_Methyloferula_stellata_AR4	Methyloferula_stellata_AR4	mmoZ	mmo	mmoZ	513	0.541910331	7.598708716	0.730994152	58.35609635	0.72444398	66.1782965	0.363376631	83.2878073	K16159	methane monooxygenase component A gamma chain [EC:1.14.13.25]	EC:1.14.13.25	"Dedysh, S. N., Naumoff, D. G., Vorobev, A. V., Kyrpides, N., Woyke, T., Shapiro, N., ... & Dunfield, P. F. (2015). Draft genome sequence of Methyloferula stellata AR4, an obligate methanotroph possessing only a soluble methane monooxygenase. Genome announcements, 3(2), e01555-14."	0.493507478	79.21529675	0.7965145
2516989916	Isolated	IIb	IIb	Methyloferula_stellata_AR4	IIb_Methyloferula_stellata_AR4	Methyloferula_stellata_AR4	mmoB	mmo	mmoB	414	0.531400966	5.587285821	0.710144928	43.08418177	0.740527077	75.86292525	0.31118103	33.27539111	K16160	methane monooxygenase regulatory protein B		"Dedysh, S. N., Naumoff, D. G., Vorobev, A. V., Kyrpides, N., Woyke, T., Shapiro, N., ... & Dunfield, P. F. (2015). Draft genome sequence of Methyloferula stellata AR4, an obligate methanotroph possessing only a soluble methane monooxygenase. Genome announcements, 3(2), e01555-14."	0.455559166	22.721629	0.73526643
2516989919	Isolated	IIb	IIb	Methyloferula_stellata_AR4	IIb_Methyloferula_stellata_AR4	Methyloferula_stellata_AR4	mmoC	mmo	mmoC	1053	0.550807217	9.957784952	0.643874644	14.3034517	0.60007389	12.76384405	0.328767028	53.29029054	K16161	methane monooxygenase component C [EC:1.14.13.25]	EC:1.14.13.25	"Dedysh, S. N., Naumoff, D. G., Vorobev, A. V., Kyrpides, N., Woyke, T., Shapiro, N., ... & Dunfield, P. F. (2015). Draft genome sequence of Methyloferula stellata AR4, an obligate methanotroph possessing only a soluble methane monooxygenase. Genome announcements, 3(2), e01555-14."	0.455485083	22.62229948	0.735146861
2516989918	Isolated	IIb	IIb	Methyloferula_stellata_AR4	IIb_Methyloferula_stellata_AR4	Methyloferula_stellata_AR4	mmoD	mmo	mmoD	321	0.582554517	28.06059101	0.654205607	16.81152222	0.600255942	12.81350882	0.336679721	62.52793643	K16162	methane monooxygenase component D		"Dedysh, S. N., Naumoff, D. G., Vorobev, A. V., Kyrpides, N., Woyke, T., Shapiro, N., ... & Dunfield, P. F. (2015). Draft genome sequence of Methyloferula stellata AR4, an obligate methanotroph possessing only a soluble methane monooxygenase. Genome announcements, 3(2), e01555-14."	0.452163371	19.94040228	0.729785662
2516991551	Isolated	IIb	IIb	Methyloferula_stellata_AR4	IIb_Methyloferula_stellata_AR4	Methyloferula_stellata_AR4	mxaF	mxa	mxaF	1905	0.5832021	28.55723864	0.762204724	82.26967966	0.771762424	90.58852744	0.403983014	96.42413707	K14028	methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]	EC:1.1.2.7	"Dedysh, S. N., Naumoff, D. G., Vorobev, A. V., Kyrpides, N., Woyke, T., Shapiro, N., ... & Dunfield, P. F. (2015). Draft genome sequence of Methyloferula stellata AR4, an obligate methanotroph possessing only a soluble methane monooxygenase. Genome announcements, 3(2), e01555-14."	0.490927565	74.79513285	0.792350556
2516991548	Isolated	IIb	IIb	Methyloferula_stellata_AR4	IIb_Methyloferula_stellata_AR4	Methyloferula_stellata_AR4	mxaI	mxa	mxaI	312	0.525641026	4.767817234	0.625	10.35510305	0.677650368	38.3660293	0.441710498	99.05636951	K14029	methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]	EC:1.1.2.7	"Dedysh, S. N., Naumoff, D. G., Vorobev, A. V., Kyrpides, N., Woyke, T., Shapiro, N., ... & Dunfield, P. F. (2015). Draft genome sequence of Methyloferula stellata AR4, an obligate methanotroph possessing only a soluble methane monooxygenase. Genome announcements, 3(2), e01555-14."	0.491906866	76.45890241	0.793931134
2632639553	Isolated	III	III	Methylacidiphilum_fumariolicum_SolV	III_Methylacidiphilum_fumariolicum_SolV	Methylacidiphilum_fumariolicum_SolV	pmoC3	pmo/amo	pmoC	864	0.416666667	58.00696258	0.395833333	74.93472585	0.711968986	50.43516101	0.515554564	26.37075718	K10946	methane/ammonia monooxygenase subunit C		blastp- UniProtKB	0.423459001	32.20191471	0.76127368
2632639716	Isolated	III	III	Methylacidiphilum_fumariolicum_SolV	III_Methylacidiphilum_fumariolicum_SolV	Methylacidiphilum_fumariolicum_SolV	pmoC4	pmo/amo	pmoC	831	0.496991576	88.64229765	0.57400722	94.34290688	0.617928934	9.921671018	0.456586293	2.959094865	K10946	methane/ammonia monooxygenase subunit C		blastp- UniProtKB	0.473397917	90.9051349	0.851051397
2632639721	Isolated	III	III	Methylacidiphilum_fumariolicum_SolV	III_Methylacidiphilum_fumariolicum_SolV	Methylacidiphilum_fumariolicum_SolV	pmoC1	pmo/amo	pmoC	831	0.495788207	88.51174935	0.570397112	94.03829417	0.618131981	9.965187119	0.472173329	4.960835509	K10946	methane/ammonia monooxygenase subunit C		blastp- UniProtKB	0.479615259	92.64577894	0.862228627
